Origin_Node,Origin_Lon,Origin_Lat,Dest_Node,Dest_Lon,Dest_Lat,Distance_km,Is_On_Optimal_Route
HZ.EBUBEKİR CAMİİ,28.8684480169388,41.0343219939212,EVYAP CAMİİ ,28.9915859805012,41.1090050356075,22.6993,0
HZ.EBUBEKİR CAMİİ,28.8684480169388,41.0343219939212,ÖZTEPE CADDESİ,29.2708380000095,41.0108569991167,52.4602,0
HZ.EBUBEKİR CAMİİ,28.8684480169388,41.0343219939212,ZÜMRÜT,28.6540179843309,41.0610780193715,22.6904,0
HZ.EBUBEKİR CAMİİ,28.8684480169388,41.0343219939212,KIVILCIM SOKAK,29.2533056039897,40.9641156848884,44.6985,0
HZ.EBUBEKİR CAMİİ,28.8684480169388,41.0343219939212,YILMAZKENT,28.6606839999729,41.0174820005556,25.294900000000002,0
HZ.EBUBEKİR CAMİİ,28.8684480169388,41.0343219939212,ŞENBAĞLAR,29.1704849999923,41.0718050005654,35.565400000000004,0
HZ.EBUBEKİR CAMİİ,28.8684480169388,41.0343219939212,NURİ CINGILLIOĞLU MESLEKİ VE TEKNİK ANADOLU LİSESİ,29.1122689999917,40.97557500055,40.8374,0
HZ.EBUBEKİR CAMİİ,28.8684480169388,41.0343219939212,TEKSTİLKENT ÇARŞI,28.865820650156,41.0671597947319,5.5203999999999995,0
HZ.EBUBEKİR CAMİİ,28.8684480169388,41.0343219939212,FATİH SULTAN MEHMET EĞİTİM VE ARAŞTIRMA HASTANESİ,29.1008049999916,40.9704530005491,28.189400000000003,0
HZ.EBUBEKİR CAMİİ,28.8684480169388,41.0343219939212,ŞEHİT İBRAHİM KOPARIR CADDESİ,28.8791499276593,41.009941314845,3.8196,0
HZ.EBUBEKİR CAMİİ,28.8684480169388,41.0343219939212,FEVZİ ÇAKMAK MAHALLESİ,28.8594849999853,41.0424760005603,1.5619,1
HZ.EBUBEKİR CAMİİ,28.8684480169388,41.0343219939212,MARMARA CADDESİ,28.6384696686707,40.9707685137959,29.5514,0
HZ.EBUBEKİR CAMİİ,28.8684480169388,41.0343219939212,BULGURLU CADDESİ,29.074887999991,41.0155670005563,27.1406,0
HZ.EBUBEKİR CAMİİ,28.8684480169388,41.0343219939212,MARMARA ÜNİVERSİTESİ HASTANESİ,29.2609176000096,40.8867881991193,46.9388,0
HZ.EBUBEKİR CAMİİ,28.8684480169388,41.0343219939212,ŞEHİT AHMET KOCABAY ANADOLU İMAM HATİP LİSESİ,28.6389676521734,41.026657223589,25.9627,0
HZ.EBUBEKİR CAMİİ,28.8684480169388,41.0343219939212,AYDINLI YOLU CADDESİ,29.3134769999944,40.8538150005308,51.673,0
HZ.EBUBEKİR CAMİİ,28.8684480169388,41.0343219939212,ATATÜRK BULVARI,28.6511749999728,40.9977050005529,26.391599999999997,0
HZ.EBUBEKİR CAMİİ,28.8684480169388,41.0343219939212,SANCAKTEPE,28.7201099999774,41.2099450005872,28.9731,0
HZ.EBUBEKİR CAMİİ,28.8684480169388,41.0343219939212,KALYON SOKAK,29.2261769999934,40.9066820005391,49.9739,0
HZ.EBUBEKİR CAMİİ,28.8684480169388,41.0343219939212,İNCİRTEPE,28.6857659999756,41.0237230005571,24.1125,0
HZ.EBUBEKİR CAMİİ,28.8684480169388,41.0343219939212,HALK EKMEK,28.0419759997698,41.0523120005556,84.6333,0
HZ.EBUBEKİR CAMİİ,28.8684480169388,41.0343219939212,KARANFİL ALTI,29.0228779545137,41.0926269778923,23.298299999999998,0
HZ.EBUBEKİR CAMİİ,28.8684480169388,41.0343219939212,HAREKET SİTESİ,29.0360669999902,41.0748590005658,24.338099999999997,0
HZ.EBUBEKİR CAMİİ,28.8684480169388,41.0343219939212,YUNUS,29.2084999999932,40.8829430005353,52.8932,0
HZ.EBUBEKİR CAMİİ,28.8684480169388,41.0343219939212,SOĞUKSU MAHALLESİ,29.1621690436412,41.1740460261898,41.6147,0
MARMARA ÜNİVERSİTESİ HASTANESİ,29.2609176000096,40.8867881991193,FEVZİ ÇAKMAK CADDESİ,28.7165869999779,40.9984380005531,57.4835,0
MARMARA ÜNİVERSİTESİ HASTANESİ,29.2609176000096,40.8867881991193,ÇATALCA DEVLET HASTANESİ ACİL GİRİŞİ,28.4656043141045,41.1356651078862,89.085,0
MARMARA ÜNİVERSİTESİ HASTANESİ,29.2609176000096,40.8867881991193,ŞERİF AĞA,28.0021162614193,41.0972543820986,132.61329999999998,0
MARMARA ÜNİVERSİTESİ HASTANESİ,29.2609176000096,40.8867881991193,AYDIN,28.6743659999746,41.0336980005586,67.7889,0
MARMARA ÜNİVERSİTESİ HASTANESİ,29.2609176000096,40.8867881991193,ŞEHİT EROL OLÇOK,29.0419569999904,41.0213840005572,26.6561,0
MARMARA ÜNİVERSİTESİ HASTANESİ,29.2609176000096,40.8867881991193,SU TERAZİSİ,28.7784149999817,41.0029450005539,51.2434,0
MARMARA ÜNİVERSİTESİ HASTANESİ,29.2609176000096,40.8867881991193,AŞIK MAHSUNİ ŞERİF CADDESİ,29.1870010000103,40.9976309991169,18.761400000000002,0
MARMARA ÜNİVERSİTESİ HASTANESİ,29.2609176000096,40.8867881991193,BLOKLAR- ŞEHİT MEHMET CİVAK,28.9994669645928,41.1220159650117,39.0433,0
MARMARA ÜNİVERSİTESİ HASTANESİ,29.2609176000096,40.8867881991193,SÜNNET KÖPRÜSÜ,28.9510299999882,41.0635170005639,38.3369,0
MARMARA ÜNİVERSİTESİ HASTANESİ,29.2609176000096,40.8867881991193,BİLGİ SOKAK,29.0325950309239,41.0930880443516,36.1006,0
MARMARA ÜNİVERSİTESİ HASTANESİ,29.2609176000096,40.8867881991193,LİLYUM SOKAK,28.7123323385955,41.0736702937127,63.2865,0
MARMARA ÜNİVERSİTESİ HASTANESİ,29.2609176000096,40.8867881991193,ESENKENT PARK,28.6693000000048,41.0608999991152,64.7018,0
MARMARA ÜNİVERSİTESİ HASTANESİ,29.2609176000096,40.8867881991193,GÖĞÜS HASTANESİ,28.9165884776912,41.0002834089139,36.1346,0
MARMARA ÜNİVERSİTESİ HASTANESİ,29.2609176000096,40.8867881991193,VİLLALAR,29.3264570000089,41.088738999115,34.0683,0
MARMARA ÜNİVERSİTESİ HASTANESİ,29.2609176000096,40.8867881991193,SEVBAN MEHMET CADDESİ,28.7327939999782,41.2081150005869,65.9174,0
MARMARA ÜNİVERSİTESİ HASTANESİ,29.2609176000096,40.8867881991193,BEZMİALEM VAKIF ÜNİVERSİTESİ,28.9342369999879,41.020832000557,35.6372,0
MARMARA ÜNİVERSİTESİ HASTANESİ,29.2609176000096,40.8867881991193,ŞEHİT TAHSİN GEREKLİ,28.7143569999776,41.0641270005636,62.313199999999995,0
MARMARA ÜNİVERSİTESİ HASTANESİ,29.2609176000096,40.8867881991193,SELÇUKLAR CAMİİ,29.1141739999917,40.9782920005503,18.8712,0
MARMARA ÜNİVERSİTESİ HASTANESİ,29.2609176000096,40.8867881991193,ŞEHİT ASKERİ ÇOBAN,29.1030369999914,41.0487400005617,29.961299999999998,0
MARMARA ÜNİVERSİTESİ HASTANESİ,29.2609176000096,40.8867881991193,NEVZAT AYAZ ANADOLU LİSESİ,29.1050839603896,41.0305569600878,27.5484,0
MARMARA ÜNİVERSİTESİ HASTANESİ,29.2609176000096,40.8867881991193,SAHİL YOLU-2,28.7043239999758,41.3334350006074,106.7739,0
MARMARA ÜNİVERSİTESİ HASTANESİ,29.2609176000096,40.8867881991193,DOĞANCILI KÖYÜ,29.4391499889812,41.1934299789376,59.780800000000006,0
MARMARA ÜNİVERSİTESİ HASTANESİ,29.2609176000096,40.8867881991193,AKASYA KONUTLARI GÖL ETABI,29.0557889999907,41.0064260005549,23.961599999999997,0
MARMARA ÜNİVERSİTESİ HASTANESİ,29.2609176000096,40.8867881991193,AKPINAR KÖYÜ MEZARLIĞI,28.8140538626958,41.2780617224951,68.95389999999999,0
MARMARA ÜNİVERSİTESİ HASTANESİ,29.2609176000096,40.8867881991193,EVYAP CAMİİ ,28.9915859805012,41.1090050356075,38.918699999999994,0
MARMARA ÜNİVERSİTESİ HASTANESİ,29.2609176000096,40.8867881991193,ÖZTEPE CADDESİ,29.2708380000095,41.0108569991167,22.6527,0
MARMARA ÜNİVERSİTESİ HASTANESİ,29.2609176000096,40.8867881991193,ZÜMRÜT,28.6540179843309,41.0610780193715,66.9247,0
MARMARA ÜNİVERSİTESİ HASTANESİ,29.2609176000096,40.8867881991193,KIVILCIM SOKAK,29.2533056039897,40.9641156848884,12.046299999999999,0
MARMARA ÜNİVERSİTESİ HASTANESİ,29.2609176000096,40.8867881991193,YILMAZKENT,28.6606839999729,41.0174820005556,63.645900000000005,0
MARMARA ÜNİVERSİTESİ HASTANESİ,29.2609176000096,40.8867881991193,ŞENBAĞLAR,29.1704849999923,41.0718050005654,30.007900000000003,0
MARMARA ÜNİVERSİTESİ HASTANESİ,29.2609176000096,40.8867881991193,NURİ CINGILLIOĞLU MESLEKİ VE TEKNİK ANADOLU LİSESİ,29.1122689999917,40.97557500055,18.993599999999997,0
MARMARA ÜNİVERSİTESİ HASTANESİ,29.2609176000096,40.8867881991193,TEKSTİLKENT ÇARŞI,28.865820650156,41.0671597947319,49.7767,0
MARMARA ÜNİVERSİTESİ HASTANESİ,29.2609176000096,40.8867881991193,FATİH SULTAN MEHMET EĞİTİM VE ARAŞTIRMA HASTANESİ,29.1008049999916,40.9704530005491,18.7106,0
MARMARA ÜNİVERSİTESİ HASTANESİ,29.2609176000096,40.8867881991193,ŞEHİT İBRAHİM KOPARIR CADDESİ,28.8791499276593,41.009941314845,41.9481,0
MARMARA ÜNİVERSİTESİ HASTANESİ,29.2609176000096,40.8867881991193,FEVZİ ÇAKMAK MAHALLESİ,28.8594849999853,41.0424760005603,49.3025,0
MARMARA ÜNİVERSİTESİ HASTANESİ,29.2609176000096,40.8867881991193,MARMARA CADDESİ,28.6384696686707,40.9707685137959,67.9025,0
MARMARA ÜNİVERSİTESİ HASTANESİ,29.2609176000096,40.8867881991193,BULGURLU CADDESİ,29.074887999991,41.0155670005563,24.129,0
MARMARA ÜNİVERSİTESİ HASTANESİ,29.2609176000096,40.8867881991193,HZ.EBUBEKİR CAMİİ,28.8684480169388,41.0343219939212,44.493,0
MARMARA ÜNİVERSİTESİ HASTANESİ,29.2609176000096,40.8867881991193,ŞEHİT AHMET KOCABAY ANADOLU İMAM HATİP LİSESİ,28.6389676521734,41.026657223589,65.5219,0
MARMARA ÜNİVERSİTESİ HASTANESİ,29.2609176000096,40.8867881991193,AYDINLI YOLU CADDESİ,29.3134769999944,40.8538150005308,7.8841,1
MARMARA ÜNİVERSİTESİ HASTANESİ,29.2609176000096,40.8867881991193,ATATÜRK BULVARI,28.6511749999728,40.9977050005529,64.7426,0
MARMARA ÜNİVERSİTESİ HASTANESİ,29.2609176000096,40.8867881991193,SANCAKTEPE,28.7201099999774,41.2099450005872,67.3715,0
MARMARA ÜNİVERSİTESİ HASTANESİ,29.2609176000096,40.8867881991193,KALYON SOKAK,29.2261769999934,40.9066820005391,5.4158,0
MARMARA ÜNİVERSİTESİ HASTANESİ,29.2609176000096,40.8867881991193,İNCİRTEPE,28.6857659999756,41.0237230005571,62.4254,0
MARMARA ÜNİVERSİTESİ HASTANESİ,29.2609176000096,40.8867881991193,HALK EKMEK,28.0419759997698,41.0523120005556,128.8676,0
MARMARA ÜNİVERSİTESİ HASTANESİ,29.2609176000096,40.8867881991193,KARANFİL ALTI,29.0228779545137,41.0926269778923,35.0959,0
MARMARA ÜNİVERSİTESİ HASTANESİ,29.2609176000096,40.8867881991193,HAREKET SİTESİ,29.0360669999902,41.0748590005658,34.389,0
MARMARA ÜNİVERSİTESİ HASTANESİ,29.2609176000096,40.8867881991193,YUNUS,29.2084999999932,40.8829430005353,7.721,0
MARMARA ÜNİVERSİTESİ HASTANESİ,29.2609176000096,40.8867881991193,SOĞUKSU MAHALLESİ,29.1621690436412,41.1740460261898,50.6196,0
ŞEHİT AHMET KOCABAY ANADOLU İMAM HATİP LİSESİ,28.6389676521734,41.026657223589,FEVZİ ÇAKMAK CADDESİ,28.7165869999779,40.9984380005531,10.3392,0
ŞEHİT AHMET KOCABAY ANADOLU İMAM HATİP LİSESİ,28.6389676521734,41.026657223589,ÇATALCA DEVLET HASTANESİ ACİL GİRİŞİ,28.4656043141045,41.1356651078862,25.0427,0
ŞEHİT AHMET KOCABAY ANADOLU İMAM HATİP LİSESİ,28.6389676521734,41.026657223589,ŞERİF AĞA,28.0021162614193,41.0972543820986,58.7005,0
ŞEHİT AHMET KOCABAY ANADOLU İMAM HATİP LİSESİ,28.6389676521734,41.026657223589,AYDIN,28.6743659999746,41.0336980005586,4.8531,0
ŞEHİT AHMET KOCABAY ANADOLU İMAM HATİP LİSESİ,28.6389676521734,41.026657223589,ŞEHİT EROL OLÇOK,29.0419569999904,41.0213840005572,46.543800000000005,0
ŞEHİT AHMET KOCABAY ANADOLU İMAM HATİP LİSESİ,28.6389676521734,41.026657223589,SU TERAZİSİ,28.7784149999817,41.0029450005539,16.7953,0
ŞEHİT AHMET KOCABAY ANADOLU İMAM HATİP LİSESİ,28.6389676521734,41.026657223589,AŞIK MAHSUNİ ŞERİF CADDESİ,29.1870010000103,40.9976309991169,58.8826,0
ŞEHİT AHMET KOCABAY ANADOLU İMAM HATİP LİSESİ,28.6389676521734,41.026657223589,BLOKLAR- ŞEHİT MEHMET CİVAK,28.9994669645928,41.1220159650117,40.3405,0
ŞEHİT AHMET KOCABAY ANADOLU İMAM HATİP LİSESİ,28.6389676521734,41.026657223589,SÜNNET KÖPRÜSÜ,28.9510299999882,41.0635170005639,36.7534,0
ŞEHİT AHMET KOCABAY ANADOLU İMAM HATİP LİSESİ,28.6389676521734,41.026657223589,BİLGİ SOKAK,29.0325950309239,41.0930880443516,39.7116,0
ŞEHİT AHMET KOCABAY ANADOLU İMAM HATİP LİSESİ,28.6389676521734,41.026657223589,LİLYUM SOKAK,28.7123323385955,41.0736702937127,12.1379,0
ŞEHİT AHMET KOCABAY ANADOLU İMAM HATİP LİSESİ,28.6389676521734,41.026657223589,ESENKENT PARK,28.6693000000048,41.0608999991152,6.3307,0
ŞEHİT AHMET KOCABAY ANADOLU İMAM HATİP LİSESİ,28.6389676521734,41.026657223589,GÖĞÜS HASTANESİ,28.9165884776912,41.0002834089139,29.1713,0
ŞEHİT AHMET KOCABAY ANADOLU İMAM HATİP LİSESİ,28.6389676521734,41.026657223589,VİLLALAR,29.3264570000089,41.088738999115,76.4939,0
ŞEHİT AHMET KOCABAY ANADOLU İMAM HATİP LİSESİ,28.6389676521734,41.026657223589,SEVBAN MEHMET CADDESİ,28.7327939999782,41.2081150005869,30.7532,0
ŞEHİT AHMET KOCABAY ANADOLU İMAM HATİP LİSESİ,28.6389676521734,41.026657223589,BEZMİALEM VAKIF ÜNİVERSİTESİ,28.9342369999879,41.020832000557,29.8798,0
ŞEHİT AHMET KOCABAY ANADOLU İMAM HATİP LİSESİ,28.6389676521734,41.026657223589,ŞEHİT TAHSİN GEREKLİ,28.7143569999776,41.0641270005636,11.1646,0
ŞEHİT AHMET KOCABAY ANADOLU İMAM HATİP LİSESİ,28.6389676521734,41.026657223589,SELÇUKLAR CAMİİ,29.1141739999917,40.9782920005503,57.8545,0
ŞEHİT AHMET KOCABAY ANADOLU İMAM HATİP LİSESİ,28.6389676521734,41.026657223589,ŞEHİT ASKERİ ÇOBAN,29.1030369999914,41.0487400005617,51.0697,0
ŞEHİT AHMET KOCABAY ANADOLU İMAM HATİP LİSESİ,28.6389676521734,41.026657223589,NEVZAT AYAZ ANADOLU LİSESİ,29.1050839603896,41.0305569600878,52.245400000000004,0
ŞEHİT AHMET KOCABAY ANADOLU İMAM HATİP LİSESİ,28.6389676521734,41.026657223589,SAHİL YOLU-2,28.7043239999758,41.3334350006074,42.9803,0
ŞEHİT AHMET KOCABAY ANADOLU İMAM HATİP LİSESİ,28.6389676521734,41.026657223589,DOĞANCILI KÖYÜ,29.4391499889812,41.1934299789376,101.3737,0
ŞEHİT AHMET KOCABAY ANADOLU İMAM HATİP LİSESİ,28.6389676521734,41.026657223589,AKASYA KONUTLARI GÖL ETABI,29.0557889999907,41.0064260005549,43.8254,0
ŞEHİT AHMET KOCABAY ANADOLU İMAM HATİP LİSESİ,28.6389676521734,41.026657223589,AKPINAR KÖYÜ MEZARLIĞI,28.8140538626958,41.2780617224951,46.7838,0
ŞEHİT AHMET KOCABAY ANADOLU İMAM HATİP LİSESİ,28.6389676521734,41.026657223589,EVYAP CAMİİ ,28.9915859805012,41.1090050356075,39.8356,0
ŞEHİT AHMET KOCABAY ANADOLU İMAM HATİP LİSESİ,28.6389676521734,41.026657223589,ÖZTEPE CADDESİ,29.2708380000095,41.0108569991167,69.5965,0
ŞEHİT AHMET KOCABAY ANADOLU İMAM HATİP LİSESİ,28.6389676521734,41.026657223589,ZÜMRÜT,28.6540179843309,41.0610780193715,6.0229,1
ŞEHİT AHMET KOCABAY ANADOLU İMAM HATİP LİSESİ,28.6389676521734,41.026657223589,KIVILCIM SOKAK,29.2533056039897,40.9641156848884,68.0482,0
ŞEHİT AHMET KOCABAY ANADOLU İMAM HATİP LİSESİ,28.6389676521734,41.026657223589,YILMAZKENT,28.6606839999729,41.0174820005556,3.0776,0
ŞEHİT AHMET KOCABAY ANADOLU İMAM HATİP LİSESİ,28.6389676521734,41.026657223589,ŞENBAĞLAR,29.1704849999923,41.0718050005654,52.701699999999995,0
ŞEHİT AHMET KOCABAY ANADOLU İMAM HATİP LİSESİ,28.6389676521734,41.026657223589,NURİ CINGILLIOĞLU MESLEKİ VE TEKNİK ANADOLU LİSESİ,29.1122689999917,40.97557500055,57.973699999999994,0
ŞEHİT AHMET KOCABAY ANADOLU İMAM HATİP LİSESİ,28.6389676521734,41.026657223589,TEKSTİLKENT ÇARŞI,28.865820650156,41.0671597947319,23.6139,0
ŞEHİT AHMET KOCABAY ANADOLU İMAM HATİP LİSESİ,28.6389676521734,41.026657223589,FATİH SULTAN MEHMET EĞİTİM VE ARAŞTIRMA HASTANESİ,29.1008049999916,40.9704530005491,59.175,0
ŞEHİT AHMET KOCABAY ANADOLU İMAM HATİP LİSESİ,28.6389676521734,41.026657223589,ŞEHİT İBRAHİM KOPARIR CADDESİ,28.8791499276593,41.009941314845,26.0842,0
ŞEHİT AHMET KOCABAY ANADOLU İMAM HATİP LİSESİ,28.6389676521734,41.026657223589,FEVZİ ÇAKMAK MAHALLESİ,28.8594849999853,41.0424760005603,23.3749,0
ŞEHİT AHMET KOCABAY ANADOLU İMAM HATİP LİSESİ,28.6389676521734,41.026657223589,MARMARA CADDESİ,28.6384696686707,40.9707685137959,8.8572,0
ŞEHİT AHMET KOCABAY ANADOLU İMAM HATİP LİSESİ,28.6389676521734,41.026657223589,BULGURLU CADDESİ,29.074887999991,41.0155670005563,55.7269,0
ŞEHİT AHMET KOCABAY ANADOLU İMAM HATİP LİSESİ,28.6389676521734,41.026657223589,HZ.EBUBEKİR CAMİİ,28.8684480169388,41.0343219939212,25.3131,0
ŞEHİT AHMET KOCABAY ANADOLU İMAM HATİP LİSESİ,28.6389676521734,41.026657223589,MARMARA ÜNİVERSİTESİ HASTANESİ,29.2609176000096,40.8867881991193,78.78689999999999,0
ŞEHİT AHMET KOCABAY ANADOLU İMAM HATİP LİSESİ,28.6389676521734,41.026657223589,AYDINLI YOLU CADDESİ,29.3134769999944,40.8538150005308,85.587,0
ŞEHİT AHMET KOCABAY ANADOLU İMAM HATİP LİSESİ,28.6389676521734,41.026657223589,ATATÜRK BULVARI,28.6511749999728,40.9977050005529,5.049300000000001,0
ŞEHİT AHMET KOCABAY ANADOLU İMAM HATİP LİSESİ,28.6389676521734,41.026657223589,SANCAKTEPE,28.7201099999774,41.2099450005872,30.849700000000002,0
ŞEHİT AHMET KOCABAY ANADOLU İMAM HATİP LİSESİ,28.6389676521734,41.026657223589,KALYON SOKAK,29.2261769999934,40.9066820005391,73.3236,0
ŞEHİT AHMET KOCABAY ANADOLU İMAM HATİP LİSESİ,28.6389676521734,41.026657223589,İNCİRTEPE,28.6857659999756,41.0237230005571,6.0877,0
ŞEHİT AHMET KOCABAY ANADOLU İMAM HATİP LİSESİ,28.6389676521734,41.026657223589,HALK EKMEK,28.0419759997698,41.0523120005556,54.9549,0
ŞEHİT AHMET KOCABAY ANADOLU İMAM HATİP LİSESİ,28.6389676521734,41.026657223589,KARANFİL ALTI,29.0228779545137,41.0926269778923,40.434599999999996,0
ŞEHİT AHMET KOCABAY ANADOLU İMAM HATİP LİSESİ,28.6389676521734,41.026657223589,HAREKET SİTESİ,29.0360669999902,41.0748590005658,41.4744,0
ŞEHİT AHMET KOCABAY ANADOLU İMAM HATİP LİSESİ,28.6389676521734,41.026657223589,YUNUS,29.2084999999932,40.8829430005353,76.24289999999999,0
ŞEHİT AHMET KOCABAY ANADOLU İMAM HATİP LİSESİ,28.6389676521734,41.026657223589,SOĞUKSU MAHALLESİ,29.1621690436412,41.1740460261898,58.7509,0
AYDINLI YOLU CADDESİ,29.3134769999944,40.8538150005308,FEVZİ ÇAKMAK CADDESİ,28.7165869999779,40.9984380005531,62.9763,0
AYDINLI YOLU CADDESİ,29.3134769999944,40.8538150005308,ÇATALCA DEVLET HASTANESİ ACİL GİRİŞİ,28.4656043141045,41.1356651078862,94.5779,0
AYDINLI YOLU CADDESİ,29.3134769999944,40.8538150005308,ŞERİF AĞA,28.0021162614193,41.0972543820986,138.1062,0
AYDINLI YOLU CADDESİ,29.3134769999944,40.8538150005308,AYDIN,28.6743659999746,41.0336980005586,73.2818,0
AYDINLI YOLU CADDESİ,29.3134769999944,40.8538150005308,ŞEHİT EROL OLÇOK,29.0419569999904,41.0213840005572,32.149,0
AYDINLI YOLU CADDESİ,29.3134769999944,40.8538150005308,SU TERAZİSİ,28.7784149999817,41.0029450005539,56.7363,0
AYDINLI YOLU CADDESİ,29.3134769999944,40.8538150005308,AŞIK MAHSUNİ ŞERİF CADDESİ,29.1870010000103,40.9976309991169,24.2543,0
AYDINLI YOLU CADDESİ,29.3134769999944,40.8538150005308,BLOKLAR- ŞEHİT MEHMET CİVAK,28.9994669645928,41.1220159650117,44.536199999999994,0
AYDINLI YOLU CADDESİ,29.3134769999944,40.8538150005308,SÜNNET KÖPRÜSÜ,28.9510299999882,41.0635170005639,43.829800000000006,0
AYDINLI YOLU CADDESİ,29.3134769999944,40.8538150005308,BİLGİ SOKAK,29.0325950309239,41.0930880443516,41.5934,0
AYDINLI YOLU CADDESİ,29.3134769999944,40.8538150005308,LİLYUM SOKAK,28.7123323385955,41.0736702937127,68.7794,0
AYDINLI YOLU CADDESİ,29.3134769999944,40.8538150005308,ESENKENT PARK,28.6693000000048,41.0608999991152,70.19460000000001,0
AYDINLI YOLU CADDESİ,29.3134769999944,40.8538150005308,GÖĞÜS HASTANESİ,28.9165884776912,41.0002834089139,41.6275,0
AYDINLI YOLU CADDESİ,29.3134769999944,40.8538150005308,VİLLALAR,29.3264570000089,41.088738999115,42.3384,0
AYDINLI YOLU CADDESİ,29.3134769999944,40.8538150005308,SEVBAN MEHMET CADDESİ,28.7327939999782,41.2081150005869,71.4103,1
AYDINLI YOLU CADDESİ,29.3134769999944,40.8538150005308,BEZMİALEM VAKIF ÜNİVERSİTESİ,28.9342369999879,41.020832000557,41.13,0
AYDINLI YOLU CADDESİ,29.3134769999944,40.8538150005308,ŞEHİT TAHSİN GEREKLİ,28.7143569999776,41.0641270005636,67.806,0
AYDINLI YOLU CADDESİ,29.3134769999944,40.8538150005308,SELÇUKLAR CAMİİ,29.1141739999917,40.9782920005503,24.364,0
AYDINLI YOLU CADDESİ,29.3134769999944,40.8538150005308,ŞEHİT ASKERİ ÇOBAN,29.1030369999914,41.0487400005617,35.4541,0
AYDINLI YOLU CADDESİ,29.3134769999944,40.8538150005308,NEVZAT AYAZ ANADOLU LİSESİ,29.1050839603896,41.0305569600878,33.041199999999996,0
AYDINLI YOLU CADDESİ,29.3134769999944,40.8538150005308,SAHİL YOLU-2,28.7043239999758,41.3334350006074,113.6464,0
AYDINLI YOLU CADDESİ,29.3134769999944,40.8538150005308,DOĞANCILI KÖYÜ,29.4391499889812,41.1934299789376,71.6965,0
AYDINLI YOLU CADDESİ,29.3134769999944,40.8538150005308,AKASYA KONUTLARI GÖL ETABI,29.0557889999907,41.0064260005549,29.4544,0
AYDINLI YOLU CADDESİ,29.3134769999944,40.8538150005308,AKPINAR KÖYÜ MEZARLIĞI,28.8140538626958,41.2780617224951,74.4468,0
AYDINLI YOLU CADDESİ,29.3134769999944,40.8538150005308,EVYAP CAMİİ ,28.9915859805012,41.1090050356075,44.4115,0
AYDINLI YOLU CADDESİ,29.3134769999944,40.8538150005308,ÖZTEPE CADDESİ,29.2708380000095,41.0108569991167,29.736,0
AYDINLI YOLU CADDESİ,29.3134769999944,40.8538150005308,ZÜMRÜT,28.6540179843309,41.0610780193715,72.41760000000001,0
AYDINLI YOLU CADDESİ,29.3134769999944,40.8538150005308,KIVILCIM SOKAK,29.2533056039897,40.9641156848884,24.532,0
AYDINLI YOLU CADDESİ,29.3134769999944,40.8538150005308,YILMAZKENT,28.6606839999729,41.0174820005556,69.1388,0
AYDINLI YOLU CADDESİ,29.3134769999944,40.8538150005308,ŞENBAĞLAR,29.1704849999923,41.0718050005654,35.500800000000005,0
AYDINLI YOLU CADDESİ,29.3134769999944,40.8538150005308,NURİ CINGILLIOĞLU MESLEKİ VE TEKNİK ANADOLU LİSESİ,29.1122689999917,40.97557500055,24.4865,0
AYDINLI YOLU CADDESİ,29.3134769999944,40.8538150005308,TEKSTİLKENT ÇARŞI,28.865820650156,41.0671597947319,55.2695,0
AYDINLI YOLU CADDESİ,29.3134769999944,40.8538150005308,FATİH SULTAN MEHMET EĞİTİM VE ARAŞTIRMA HASTANESİ,29.1008049999916,40.9704530005491,24.2035,0
AYDINLI YOLU CADDESİ,29.3134769999944,40.8538150005308,ŞEHİT İBRAHİM KOPARIR CADDESİ,28.8791499276593,41.009941314845,47.441,0
AYDINLI YOLU CADDESİ,29.3134769999944,40.8538150005308,FEVZİ ÇAKMAK MAHALLESİ,28.8594849999853,41.0424760005603,54.7954,0
AYDINLI YOLU CADDESİ,29.3134769999944,40.8538150005308,MARMARA CADDESİ,28.6384696686707,40.9707685137959,73.3953,0
AYDINLI YOLU CADDESİ,29.3134769999944,40.8538150005308,BULGURLU CADDESİ,29.074887999991,41.0155670005563,29.6219,0
AYDINLI YOLU CADDESİ,29.3134769999944,40.8538150005308,HZ.EBUBEKİR CAMİİ,28.8684480169388,41.0343219939212,49.985800000000005,0
AYDINLI YOLU CADDESİ,29.3134769999944,40.8538150005308,MARMARA ÜNİVERSİTESİ HASTANESİ,29.2609176000096,40.8867881991193,8.4346,0
AYDINLI YOLU CADDESİ,29.3134769999944,40.8538150005308,ŞEHİT AHMET KOCABAY ANADOLU İMAM HATİP LİSESİ,28.6389676521734,41.026657223589,71.01480000000001,0
AYDINLI YOLU CADDESİ,29.3134769999944,40.8538150005308,ATATÜRK BULVARI,28.6511749999728,40.9977050005529,70.2355,0
AYDINLI YOLU CADDESİ,29.3134769999944,40.8538150005308,SANCAKTEPE,28.7201099999774,41.2099450005872,72.8643,0
AYDINLI YOLU CADDESİ,29.3134769999944,40.8538150005308,KALYON SOKAK,29.2261769999934,40.9066820005391,10.8505,0
AYDINLI YOLU CADDESİ,29.3134769999944,40.8538150005308,İNCİRTEPE,28.6857659999756,41.0237230005571,67.9183,0
AYDINLI YOLU CADDESİ,29.3134769999944,40.8538150005308,HALK EKMEK,28.0419759997698,41.0523120005556,134.3605,0
AYDINLI YOLU CADDESİ,29.3134769999944,40.8538150005308,KARANFİL ALTI,29.0228779545137,41.0926269778923,40.588800000000006,0
