LATITUDE,LONGITUDE,AVERAGE_SPEED,MAXIMUM_SPEED,NUMBER_OF_VEHICLES
41.0202026367188,28.8995361328125,31.838709677419356,105,208.67741935483872
41.0202026367188,28.9105224609375,37.935483870967744,125,237.80645161290323
41.0202026367188,28.9215087890625,44.67741935483871,154,295.258064516129
41.0202026367188,28.9324951171875,28.161290322580644,117,176.83870967741936
41.0202026367188,28.9434814453125,24.29032258064516,102,113.09677419354838
41.0202026367188,28.9544677734375,28.096774193548388,97,103.70967741935483
41.0202026367188,28.9654541015625,27.870967741935484,94,143.61290322580646
41.0202026367188,28.9764404296875,32.74193548387097,84,91.16129032258064
41.0202026367188,29.0093994140625,29.161290322580644,69,33.645161290322584
41.0202026367188,29.0203857421875,20.64516129032258,56,42.935483870967744
41.0202026367188,29.0313720703125,25.032258064516128,79,88.45161290322581
41.0202026367188,29.0423583984375,27.548387096774192,109,225.09677419354838
41.0202026367188,29.0533447265625,41.354838709677416,122,245.70967741935485
41.0202026367188,29.0643310546875,26.35483870967742,115,94.3225806451613
41.0202026367188,29.0753173828125,32.61290322580645,127,262.4516129032258
41.0202026367188,29.0863037109375,22.06451612903226,66,71.19354838709677
41.0202026367188,29.0972900390625,22.612903225806452,73,68.2258064516129
41.0202026367188,29.1082763671875,23.93548387096774,87,109.16129032258064
41.0202026367188,29.1192626953125,34.38709677419355,158,466.7741935483871
41.0202026367188,29.1302490234375,25.838709677419356,89,214.38709677419354
41.0202026367188,29.1412353515625,22.70967741935484,61,43.54838709677419
41.0202026367188,29.1522216796875,22.0,57,47.225806451612904
41.0202026367188,29.1632080078125,24.93548387096774,75,97.90322580645162
41.0202026367188,29.1741943359375,41.483870967741936,136,136.41935483870967
41.0202026367188,29.1851806640625,64.35483870967742,132,148.41935483870967
41.0202026367188,29.1961669921875,80.0,144,50.354838709677416
41.0202026367188,29.2071533203125,62.38709677419355,126,147.38709677419354
41.0202026367188,29.2181396484375,55.41935483870968,140,188.2258064516129
41.0202026367188,29.2620849609375,91.5,136,10.233333333333333
41.0202026367188,29.2730712890625,100.7741935483871,196,228.7741935483871
41.0256958007813,27.9986572265625,76.35483870967742,132,24.612903225806452
41.0256958007813,28.4600830078125,67.74193548387096,142,64.35483870967742
41.0256958007813,28.4710693359375,74.09677419354838,136,74.93548387096774
41.0256958007813,28.5589599609375,50.774193548387096,117,116.0
41.0256958007813,28.5809326171875,66.51612903225806,131,60.12903225806452
41.0256958007813,28.5919189453125,56.70967741935484,119,195.74193548387098
41.0256958007813,28.6029052734375,43.225806451612904,119,189.93548387096774
41.0256958007813,28.6138916015625,41.354838709677416,117,165.61290322580646
41.0256958007813,28.6248779296875,40.38709677419355,128,280.5806451612903
41.0256958007813,28.6798095703125,48.12903225806452,148,409.93548387096774
41.0256958007813,28.6907958984375,42.483870967741936,126,154.06451612903226
41.0256958007813,28.7677001953125,43.774193548387096,109,75.29032258064517
41.0256958007813,28.7786865234375,29.548387096774192,119,55.16129032258065
41.0256958007813,28.7896728515625,30.548387096774192,111,149.58064516129033
41.0256958007813,28.8006591796875,16.483870967741936,61,75.87096774193549
41.0256958007813,28.8116455078125,31.387096774193548,163,695.6129032258065
41.0256958007813,28.8226318359375,22.29032258064516,69,88.7741935483871
41.0256958007813,28.8336181640625,18.806451612903224,76,117.2258064516129
41.0256958007813,28.8446044921875,23.870967741935484,89,134.29032258064515
41.0256958007813,28.8555908203125,17.741935483870968,58,57.806451612903224
41.0256958007813,28.8665771484375,23.29032258064516,78,78.58064516129032
41.0256958007813,28.8775634765625,20.29032258064516,75,80.38709677419355
41.0256958007813,28.8885498046875,30.161290322580644,102,39.516129032258064
41.0256958007813,28.8995361328125,41.03225806451613,118,143.3548387096774
41.0256958007813,28.9105224609375,20.580645161290324,70,41.25806451612903
41.0256958007813,28.9215087890625,47.12903225806452,164,355.03225806451616
41.0256958007813,28.9324951171875,39.193548387096776,141,214.32258064516128
41.0256958007813,28.9434814453125,24.096774193548388,81,63.806451612903224
41.0256958007813,28.9544677734375,26.903225806451612,72,77.74193548387096
41.0256958007813,28.9654541015625,35.25806451612903,98,164.80645161290323
41.0256958007813,28.9764404296875,23.774193548387096,97,113.29032258064517
41.0256958007813,28.9874267578125,29.838709677419356,81,30.258064516129032
41.0256958007813,29.0093994140625,27.06451612903226,72,21.0
41.0256958007813,29.0203857421875,20.032258064516128,71,53.83870967741935
41.0256958007813,29.0313720703125,23.548387096774192,68,75.51612903225806
41.0256958007813,29.0423583984375,34.03225806451613,124,339.51612903225805
41.0256958007813,29.0533447265625,37.12903225806452,114,169.3548387096774
41.0256958007813,29.0643310546875,38.903225806451616,111,73.58064516129032
41.0256958007813,29.0753173828125,28.774193548387096,121,132.1290322580645
41.0256958007813,29.0863037109375,28.741935483870968,123,202.09677419354838
41.0256958007813,29.0972900390625,20.06451612903226,80,132.7741935483871
41.0256958007813,29.1082763671875,23.032258064516128,79,178.41935483870967
41.0256958007813,29.1192626953125,45.54838709677419,187,415.258064516129
41.0256958007813,29.1302490234375,44.774193548387096,127,293.6774193548387
41.0256958007813,29.1412353515625,28.129032258064516,69,24.838709677419356
41.0256958007813,29.1522216796875,23.193548387096776,62,43.96774193548387
41.0256958007813,29.1632080078125,25.516129032258064,64,51.064516129032256
41.0256958007813,29.1741943359375,51.41935483870968,151,234.03225806451613
41.0256958007813,29.1961669921875,85.48387096774194,144,34.45161290322581
41.0256958007813,29.2181396484375,55.516129032258064,140,99.7741935483871
41.0256958007813,29.2291259765625,46.12903225806452,134,185.61290322580646
41.0256958007813,29.2401123046875,35.03225806451613,113,174.90322580645162
41.0256958007813,29.2510986328125,64.7741935483871,138,146.67741935483872
41.0256958007813,29.2620849609375,83.51612903225806,132,80.96774193548387
41.0256958007813,29.2730712890625,89.74193548387096,209,267.93548387096774
41.0311889648438,27.9986572265625,78.48387096774194,135,6.32258064516129
41.0311889648438,28.0096435546875,81.45161290322581,145,27.35483870967742
41.0311889648438,28.4490966796875,69.03225806451613,147,60.516129032258064
41.0311889648438,28.4600830078125,64.6774193548387,137,89.58064516129032
41.0311889648438,28.5479736328125,67.7741935483871,114,16.677419354838708
41.0311889648438,28.5589599609375,55.87096774193548,123,64.2258064516129
41.0311889648438,28.6248779296875,40.29032258064516,140,130.51612903225808
41.0311889648438,28.6798095703125,26.64516129032258,89,165.70967741935485
41.0311889648438,28.6907958984375,58.83870967741935,137,237.38709677419354
41.0311889648438,28.7677001953125,33.0,141,135.16129032258064
41.0311889648438,28.7786865234375,24.0,90,48.225806451612904
41.0311889648438,28.7896728515625,33.67741935483871,108,154.51612903225808
41.0311889648438,28.8006591796875,23.06451612903226,108,212.16129032258064
41.0311889648438,28.8116455078125,36.935483870967744,162,564.5483870967741
41.0311889648438,28.8226318359375,21.741935483870968,84,133.61290322580646
41.0311889648438,28.8336181640625,20.612903225806452,86,139.51612903225808
41.0311889648438,28.8446044921875,20.806451612903224,85,184.67741935483872
41.0311889648438,28.8555908203125,17.193548387096776,63,120.25806451612904
41.0311889648438,28.8665771484375,18.612903225806452,60,81.80645161290323
41.0311889648438,28.8775634765625,20.096774193548388,70,64.45161290322581
41.0311889648438,28.8885498046875,24.0,80,55.54838709677419
41.0311889648438,28.8995361328125,34.903225806451616,97,158.5483870967742
41.0311889648438,28.9105224609375,22.258064516129032,61,71.61290322580645
41.0311889648438,28.9215087890625,48.903225806451616,135,462.0967741935484
41.0311889648438,28.9324951171875,35.32258064516129,133,270.93548387096774
41.0311889648438,28.9434814453125,24.06451612903226,88,44.354838709677416
41.0311889648438,28.9544677734375,34.645161290322584,95,67.93548387096774
41.0311889648438,28.9654541015625,23.93548387096774,70,92.93548387096774
41.0311889648438,28.9764404296875,28.70967741935484,79,107.74193548387096
41.0311889648438,28.9874267578125,29.096774193548388,91,70.70967741935483
41.0311889648438,29.0203857421875,33.03225806451613,73,15.903225806451612
41.0311889648438,29.0313720703125,23.451612903225808,63,12.161290322580646
41.0311889648438,29.0423583984375,41.74193548387097,143,219.48387096774192
41.0311889648438,29.0533447265625,22.870967741935484,51,33.774193548387096
41.0311889648438,29.0643310546875,26.903225806451612,112,33.70967741935484
41.0311889648438,29.0753173828125,20.93548387096774,87,69.2258064516129
41.0311889648438,29.0863037109375,32.483870967741936,132,186.6451612903226
41.0311889648438,29.0972900390625,31.580645161290324,135,254.1290322580645
41.0311889648438,29.1082763671875,33.45161290322581,136,496.3225806451613
41.0311889648438,29.1192626953125,43.935483870967744,176,507.96774193548384
41.0311889648438,29.1302490234375,46.45161290322581,112,164.74193548387098
41.0311889648438,29.1412353515625,45.064516129032256,122,144.09677419354838
41.0311889648438,29.1522216796875,24.129032258064516,79,30.483870967741936
41.0311889648438,29.1632080078125,54.064516129032256,117,181.61290322580646
41.0311889648438,29.1741943359375,41.67741935483871,124,228.96774193548387
41.0311889648438,29.1961669921875,86.0,155,38.03225806451613
41.0311889648438,29.2620849609375,68.61290322580645,138,118.80645161290323
41.0311889648438,29.2730712890625,80.74193548387096,219,301.51612903225805
41.0366821289063,28.0096435546875,80.19354838709677,144,16.032258064516128
41.0366821289063,28.0206298828125,82.2258064516129,146,27.741935483870968
41.0366821289063,28.4271240234375,63.806451612903224,126,34.064516129032256
41.0366821289063,28.4381103515625,54.32258064516129,138,93.87096774193549
41.0366821289063,28.4490966796875,73.61290322580645,145,54.38709677419355
41.0366821289063,28.4600830078125,69.93548387096774,123,18.06451612903226
41.0366821289063,28.5479736328125,53.16129032258065,102,82.25806451612904
41.0366821289063,28.6248779296875,37.903225806451616,120,138.51612903225808
41.0366821289063,28.6798095703125,32.74193548387097,99,114.96774193548387
41.0366821289063,28.6907958984375,56.064516129032256,138,316.9032258064516
41.0366821289063,28.7567138671875,35.806451612903224,91,33.25806451612903
41.0366821289063,28.7677001953125,35.70967741935484,109,150.03225806451613
41.0366821289063,28.7786865234375,27.516129032258064,81,69.93548387096774
41.0366821289063,28.7896728515625,25.096774193548388,82,147.06451612903226
41.0366821289063,28.8006591796875,22.322580645161292,91,78.2258064516129
41.0366821289063,28.8116455078125,46.41935483870968,154,454.19354838709677
41.0366821289063,28.8226318359375,17.516129032258064,51,74.0
41.0366821289063,28.8336181640625,19.93548387096774,68,112.0
41.0366821289063,28.8446044921875,22.64516129032258,82,153.06451612903226
41.0366821289063,28.8555908203125,19.483870967741936,63,99.25806451612904
41.0366821289063,28.8665771484375,17.516129032258064,56,68.93548387096774
41.0366821289063,28.8775634765625,18.35483870967742,58,74.3225806451613
41.0366821289063,28.8885498046875,34.29032258064516,129,201.3548387096774
41.0366821289063,28.8995361328125,26.29032258064516,98,156.32258064516128
41.0366821289063,28.9105224609375,34.58064516129032,138,184.03225806451613
41.0366821289063,28.9215087890625,49.354838709677416,146,346.48387096774195
41.0366821289063,28.9324951171875,38.03225806451613,126,395.96774193548384
41.0366821289063,28.9434814453125,31.387096774193548,114,160.6451612903226
41.0366821289063,28.9544677734375,20.677419354838708,68,37.96774193548387
41.0366821289063,28.9654541015625,30.258064516129032,78,168.7741935483871
41.0366821289063,28.9764404296875,26.64516129032258,76,165.29032258064515
41.0366821289063,28.9874267578125,25.29032258064516,97,90.54838709677419
41.0366821289063,28.9984130859375,29.032258064516128,95,104.2258064516129
41.0366821289063,29.0203857421875,44.77777777777778,64,1.1111111111111112
41.0366821289063,29.0313720703125,29.483870967741936,74,18.93548387096774
41.0366821289063,29.0423583984375,39.67741935483871,151,228.8709677419355
41.0366821289063,29.0533447265625,25.419354838709676,74,39.87096774193548
41.0366821289063,29.0643310546875,26.93548387096774,83,50.483870967741936
41.0366821289063,29.0753173828125,25.774193548387096,80,74.58064516129032
41.0366821289063,29.0863037109375,23.096774193548388,89,41.54838709677419
41.0366821289063,29.0972900390625,22.612903225806452,76,80.03225806451613
41.0366821289063,29.1082763671875,25.0,105,112.90322580645162
41.0366821289063,29.1192626953125,54.54838709677419,166,261.1290322580645
41.0366821289063,29.1412353515625,50.32258064516129,122,164.06451612903226
41.0366821289063,29.1522216796875,57.45161290322581,121,222.7741935483871
41.0366821289063,29.1632080078125,56.32258064516129,119,161.8709677419355
41.0366821289063,29.1741943359375,21.129032258064516,54,32.03225806451613
41.0366821289063,29.1961669921875,89.7741935483871,146,55.096774193548384
41.0366821289063,29.2730712890625,64.7741935483871,190,289.16129032258067
41.0421752929688,28.0206298828125,85.35483870967742,138,12.806451612903226
41.0421752929688,28.0316162109375,77.64516129032258,147,28.419354838709676
41.0421752929688,28.0426025390625,67.96774193548387,125,9.741935483870968
41.0421752929688,28.4161376953125,57.16129032258065,138,80.90322580645162
41.0421752929688,28.4271240234375,72.2258064516129,134,65.0
41.0421752929688,28.4600830078125,73.1,89,1.1
41.0421752929688,28.4710693359375,69.51612903225806,114,18.129032258064516
41.0421752929688,28.5479736328125,76.19354838709677,127,73.93548387096774
41.0421752929688,28.6248779296875,37.935483870967744,110,171.19354838709677
41.0421752929688,28.6798095703125,26.29032258064516,89,100.7741935483871
41.0421752929688,28.6907958984375,51.54838709677419,139,330.38709677419354
41.0421752929688,28.7457275390625,44.875,71,1.7083333333333333
41.0421752929688,28.7567138671875,35.96774193548387,97,96.25806451612904
41.0421752929688,28.7677001953125,31.129032258064516,71,24.161290322580644
41.0421752929688,28.7786865234375,36.12903225806452,101,87.80645161290323
41.0421752929688,28.7896728515625,32.29032258064516,98,73.90322580645162
41.0421752929688,28.8006591796875,29.741935483870968,92,99.7741935483871
41.0421752929688,28.8116455078125,34.29032258064516,162,519.7096774193549
41.0421752929688,28.8226318359375,21.06451612903226,66,84.12903225806451
41.0421752929688,28.8336181640625,21.967741935483872,90,127.2258064516129
41.0421752929688,28.8446044921875,22.29032258064516,81,177.1290322580645
41.0421752929688,28.8555908203125,18.612903225806452,65,119.38709677419355
41.0421752929688,28.8665771484375,16.64516129032258,56,81.16129032258064
41.0421752929688,28.8775634765625,14.96774193548387,57,52.70967741935484
41.0421752929688,28.8885498046875,46.225806451612904,146,319.96774193548384
41.0421752929688,28.8995361328125,51.354838709677416,154,291.93548387096774
41.0421752929688,28.9105224609375,48.483870967741936,145,325.83870967741933
41.0421752929688,28.9215087890625,23.032258064516128,78,73.90322580645162
41.0421752929688,28.9324951171875,29.483870967741936,90,116.29032258064517
41.0421752929688,28.9434814453125,40.064516129032256,132,375.0
41.0421752929688,28.9544677734375,19.387096774193548,62,48.903225806451616
41.0421752929688,28.9654541015625,35.483870967741936,116,172.51612903225808
41.0421752929688,28.9764404296875,23.93548387096774,81,77.61290322580645
41.0421752929688,28.9874267578125,24.903225806451612,79,127.45161290322581
41.0421752929688,28.9984130859375,28.548387096774192,82,134.29032258064515
41.0421752929688,29.0093994140625,24.548387096774192,89,109.64516129032258
41.0421752929688,29.0203857421875,38.483870967741936,87,14.451612903225806
41.0421752929688,29.0313720703125,52.903225806451616,122,89.83870967741936
41.0421752929688,29.0423583984375,40.38709677419355,130,207.38709677419354
41.0421752929688,29.0533447265625,26.580645161290324,65,15.483870967741936
41.0421752929688,29.0643310546875,23.29032258064516,53,15.838709677419354
41.0421752929688,29.0753173828125,28.032258064516128,93,46.45161290322581
41.0421752929688,29.0863037109375,26.451612903225808,73,42.16129032258065
41.0421752929688,29.0972900390625,24.741935483870968,64,49.54838709677419
41.0421752929688,29.1082763671875,24.93548387096774,77,37.58064516129032
41.0421752929688,29.1192626953125,57.645161290322584,170,306.96774193548384
41.0421752929688,29.1961669921875,85.0,146,54.774193548387096
41.0421752929688,29.2071533203125,107.6774193548387,198,107.3225806451613
41.0421752929688,29.2181396484375,107.03225806451613,194,114.0
41.0421752929688,29.2291259765625,108.19354838709677,193,41.41935483870968
41.0421752929688,29.2510986328125,99.74193548387096,151,11.774193548387096
41.0421752929688,29.2730712890625,74.19354838709677,217,253.06451612903226
41.0421752929688,29.2840576171875,62.32258064516129,102,36.064516129032256
41.0476684570313,28.0426025390625,52.96774193548387,132,40.25806451612903
41.0476684570313,28.0535888671875,80.38709677419355,140,31.129032258064516
41.0476684570313,28.3941650390625,78.58064516129032,145,64.96774193548387
41.0476684570313,28.4051513671875,77.19354838709677,142,66.93548387096774
41.0476684570313,28.4710693359375,57.935483870967744,118,14.612903225806452
41.0476684570313,28.5369873046875,84.11111111111111,116,1.7222222222222223
41.0476684570313,28.5479736328125,81.93548387096774,137,63.32258064516129
41.0476684570313,28.6248779296875,39.193548387096776,127,140.96774193548387
41.0476684570313,28.6688232421875,36.03225806451613,90,87.6774193548387
41.0476684570313,28.6798095703125,28.129032258064516,88,42.774193548387096
41.0476684570313,28.6907958984375,47.87096774193548,147,328.51612903225805
41.0476684570313,28.7457275390625,40.064516129032256,79,21.516129032258064
41.0476684570313,28.7567138671875,54.70967741935484,129,53.16129032258065
41.0476684570313,28.7677001953125,34.41935483870968,83,19.903225806451612
41.0476684570313,28.7786865234375,30.451612903225808,85,66.12903225806451
41.0476684570313,28.7896728515625,38.87096774193548,113,122.58064516129032
41.0476684570313,28.8006591796875,24.35483870967742,95,208.5483870967742
41.0476684570313,28.8116455078125,32.54838709677419,153,668.4193548387096
41.0476684570313,28.8226318359375,27.64516129032258,88,141.48387096774192
41.0476684570313,28.8336181640625,20.612903225806452,91,165.16129032258064
41.0476684570313,28.8446044921875,19.419354838709676,63,123.45161290322581
41.0476684570313,28.8555908203125,18.774193548387096,59,94.3225806451613
41.0476684570313,28.8665771484375,20.548387096774192,75,91.80645161290323
41.0476684570313,28.8775634765625,38.645161290322584,145,349.80645161290323
41.0476684570313,28.8885498046875,44.70967741935484,153,427.258064516129
41.0476684570313,28.8995361328125,21.548387096774192,101,65.96774193548387
41.0476684570313,28.9105224609375,22.903225806451612,88,90.70967741935483
41.0476684570313,28.9215087890625,18.193548387096776,65,46.193548387096776
41.0476684570313,28.9324951171875,23.0,103,127.38709677419355
41.0476684570313,28.9434814453125,35.70967741935484,128,422.19354838709677
41.0476684570313,28.9544677734375,18.774193548387096,61,21.677419354838708
41.0476684570313,28.9654541015625,47.25806451612903,128,145.6451612903226
41.0476684570313,28.9764404296875,19.096774193548388,65,24.677419354838708
41.0476684570313,28.9874267578125,26.516129032258064,96,82.16129032258064
41.0476684570313,28.9984130859375,19.06451612903226,58,48.193548387096776
41.0476684570313,29.0093994140625,30.93548387096774,95,77.54838709677419
41.0476684570313,29.0203857421875,27.35483870967742,79,42.54838709677419
41.0476684570313,29.0313720703125,49.516129032258064,143,204.51612903225808
41.0476684570313,29.0423583984375,26.193548387096776,65,9.096774193548388
41.0476684570313,29.0533447265625,24.93548387096774,74,40.29032258064516
41.0476684570313,29.0643310546875,24.967741935483872,58,28.29032258064516
41.0476684570313,29.0753173828125,24.580645161290324,68,46.25806451612903
41.0476684570313,29.0863037109375,29.193548387096776,83,44.935483870967744
41.0476684570313,29.0972900390625,25.06451612903226,79,21.548387096774192
41.0476684570313,29.1082763671875,26.06451612903226,75,13.741935483870968
41.0476684570313,29.1192626953125,59.54838709677419,169,302.19354838709677
41.0476684570313,29.1302490234375,66.3225806451613,167,180.32258064516128
41.0476684570313,29.1412353515625,74.03225806451613,227,167.96774193548387
41.0476684570313,29.1522216796875,80.93548387096774,219,144.74193548387098
41.0476684570313,29.1632080078125,94.11111111111111,134,1.7407407407407407
41.0476684570313,29.1961669921875,86.12903225806451,202,140.5483870967742
41.0476684570313,29.2071533203125,105.74193548387096,161,32.45161290322581
41.0476684570313,29.2291259765625,107.93548387096774,197,104.3225806451613
41.0476684570313,29.2401123046875,108.61290322580645,195,129.3548387096774
41.0476684570313,29.2510986328125,91.61290322580645,171,118.29032258064517
41.0476684570313,29.2620849609375,79.0,171,153.29032258064515
41.0476684570313,29.2730712890625,93.2258064516129,177,228.8709677419355
41.0476684570313,29.2840576171875,77.12903225806451,136,56.516129032258064
41.0531616210938,28.0535888671875,84.83870967741936,149,28.903225806451612
41.0531616210938,28.0645751953125,84.74193548387096,156,33.096774193548384
41.0531616210938,28.3721923828125,46.096774193548384,129,75.16129032258064
41.0531616210938,28.3831787109375,63.83870967741935,135,77.64516129032258
41.0531616210938,28.3941650390625,75.61290322580645,124,17.612903225806452
41.0531616210938,28.4271240234375,95.54838709677419,162,46.58064516129032
41.0531616210938,28.4381103515625,96.16129032258064,166,78.25806451612904
41.0531616210938,28.4490966796875,93.51612903225806,169,102.3225806451613
41.0531616210938,28.4600830078125,91.41935483870968,146,28.161290322580644
41.0531616210938,28.4710693359375,83.45161290322581,138,11.096774193548388
41.0531616210938,28.5369873046875,84.25806451612904,137,67.74193548387096
41.0531616210938,28.5479736328125,78.1875,102,1.875
41.0531616210938,28.6248779296875,41.67741935483871,133,148.38709677419354
41.0531616210938,28.6578369140625,65.0,166,43.03225806451613
41.0531616210938,28.6688232421875,52.12903225806452,159,402.48387096774195
41.0531616210938,28.6798095703125,57.54838709677419,159,502.35483870967744
41.0531616210938,28.6907958984375,46.774193548387096,110,178.3548387096774
41.0531616210938,28.7127685546875,42.54838709677419,150,291.4193548387097
41.0531616210938,28.7237548828125,46.29032258064516,158,518.7741935483871
41.0531616210938,28.7347412109375,40.903225806451616,101,11.774193548387096
41.0531616210938,28.7457275390625,44.16129032258065,74,26.06451612903226
41.0531616210938,28.7567138671875,40.064516129032256,126,80.35483870967742
41.0531616210938,28.7786865234375,26.129032258064516,111,42.064516129032256
41.0531616210938,28.7896728515625,28.903225806451612,95,114.29032258064517
41.0531616210938,28.8006591796875,16.258064516129032,64,63.225806451612904
41.0531616210938,28.8116455078125,44.45161290322581,163,453.0967741935484
41.0531616210938,28.8226318359375,31.677419354838708,98,99.45161290322581
41.0531616210938,28.8336181640625,21.870967741935484,77,154.09677419354838
41.0531616210938,28.8446044921875,19.806451612903224,81,142.70967741935485
41.0531616210938,28.8555908203125,37.67741935483871,154,355.7741935483871
41.0531616210938,28.8665771484375,36.12903225806452,160,356.19354838709677
41.0531616210938,28.8775634765625,24.29032258064516,125,94.41935483870968
41.0531616210938,28.8885498046875,51.32258064516129,141,254.74193548387098
41.0531616210938,28.8995361328125,18.806451612903224,58,57.32258064516129
41.0531616210938,28.9105224609375,19.387096774193548,72,108.6774193548387
41.0531616210938,28.9215087890625,18.322580645161292,56,39.70967741935484
41.0531616210938,28.9324951171875,28.548387096774192,110,79.16129032258064
41.0531616210938,28.9434814453125,38.935483870967744,111,130.61290322580646
41.0531616210938,28.9544677734375,38.225806451612904,133,448.35483870967744
41.0531616210938,28.9654541015625,41.25806451612903,116,347.5806451612903
41.0531616210938,28.9764404296875,27.06451612903226,95,92.12903225806451
41.0531616210938,28.9874267578125,20.096774193548388,75,85.96774193548387
41.0531616210938,28.9984130859375,22.451612903225808,75,67.03225806451613
41.0531616210938,29.0093994140625,34.54838709677419,109,133.2258064516129
41.0531616210938,29.0203857421875,43.516129032258064,136,191.38709677419354
41.0531616210938,29.0313720703125,49.935483870967744,143,178.96774193548387
41.0531616210938,29.0533447265625,24.677419354838708,60,22.419354838709676
41.0531616210938,29.0643310546875,27.806451612903224,68,21.161290322580644
41.0531616210938,29.0753173828125,24.548387096774192,64,42.38709677419355
41.0531616210938,29.0863037109375,34.32258064516129,83,43.58064516129032
41.0531616210938,29.0972900390625,28.193548387096776,73,15.0
41.0531616210938,29.1082763671875,31.7,68,7.166666666666667
41.0531616210938,29.1192626953125,49.354838709677416,167,324.48387096774195
41.0531616210938,29.1302490234375,55.67741935483871,133,30.548387096774192
41.0531616210938,29.1522216796875,81.87096774193549,147,19.483870967741936
41.0531616210938,29.1632080078125,91.29032258064517,211,136.19354838709677
41.0531616210938,29.1741943359375,97.45161290322581,158,36.29032258064516
41.0531616210938,29.1851806640625,105.93548387096774,169,41.0
41.0531616210938,29.1961669921875,103.48387096774194,170,69.03225806451613
41.0531616210938,29.2730712890625,93.87096774193549,206,177.48387096774192
41.0531616210938,29.2840576171875,82.54838709677419,142,42.29032258064516
41.0531616210938,29.2950439453125,79.29032258064517,145,42.83870967741935
41.0586547851563,28.0645751953125,84.0,152,11.258064516129032
41.0586547851563,28.0755615234375,84.61290322580645,156,38.516129032258064
41.0586547851563,28.0865478515625,84.74193548387096,151,34.29032258064516
41.0586547851563,28.3392333984375,70.2258064516129,129,23.580645161290324
41.0586547851563,28.3502197265625,56.45161290322581,118,78.70967741935483
41.0586547851563,28.3612060546875,71.45161290322581,141,51.61290322580645
41.0586547851563,28.3721923828125,57.61290322580645,139,74.61290322580645
41.0586547851563,28.4051513671875,93.70967741935483,157,16.548387096774192
41.0586547851563,28.4161376953125,92.41935483870968,162,95.48387096774194
41.0586547851563,28.4271240234375,94.51612903225806,159,39.516129032258064
41.0586547851563,28.4600830078125,92.51612903225806,162,72.74193548387096
41.0586547851563,28.4710693359375,94.48387096774194,176,64.2258064516129
41.0586547851563,28.4820556640625,96.51612903225806,172,44.064516129032256
41.0586547851563,28.4930419921875,97.41935483870968,171,60.58064516129032
41.0586547851563,28.5369873046875,59.12903225806452,139,76.03225806451613
41.0586547851563,28.6248779296875,35.064516129032256,133,183.58064516129033
41.0586547851563,28.6578369140625,52.12903225806452,180,322.4516129032258
41.0586547851563,28.6688232421875,31.258064516129032,98,139.93548387096774
41.0586547851563,28.6798095703125,53.903225806451616,129,18.64516129032258
41.0586547851563,28.6907958984375,45.61290322580645,151,336.51612903225805
41.0586547851563,28.7017822265625,40.96774193548387,161,511.19354838709677
41.0586547851563,28.7127685546875,40.096774193548384,168,428.4516129032258
41.0586547851563,28.7237548828125,37.38709677419355,136,64.29032258064517
41.0586547851563,28.7347412109375,52.25806451612903,159,396.38709677419354
41.0586547851563,28.7457275390625,41.935483870967744,148,148.93548387096774
41.0586547851563,28.7567138671875,47.935483870967744,149,351.9032258064516
41.0586547851563,28.7677001953125,54.16129032258065,112,29.612903225806452
41.0586547851563,28.7786865234375,29.225806451612904,92,58.806451612903224
41.0586547851563,28.7896728515625,27.193548387096776,97,124.6774193548387
41.0586547851563,28.8006591796875,21.903225806451612,102,67.61290322580645
41.0586547851563,28.8116455078125,45.87096774193548,139,695.4193548387096
41.0586547851563,28.8226318359375,29.258064516129032,89,106.16129032258064
41.0586547851563,28.8336181640625,25.322580645161292,84,142.09677419354838
41.0586547851563,28.8446044921875,38.064516129032256,148,557.2258064516129
41.0586547851563,28.8555908203125,20.70967741935484,127,96.06451612903226
41.0586547851563,28.8665771484375,25.451612903225808,89,95.90322580645162
41.0586547851563,28.8775634765625,40.29032258064516,117,132.1290322580645
41.0586547851563,28.8885498046875,49.903225806451616,148,271.0
41.0586547851563,28.8995361328125,25.06451612903226,87,135.80645161290323
41.0586547851563,28.9105224609375,19.322580645161292,74,183.6451612903226
41.0586547851563,28.9215087890625,20.64516129032258,93,100.48387096774194
41.0586547851563,28.9324951171875,18.903225806451612,58,71.03225806451613
41.0586547851563,28.9434814453125,31.419354838709676,111,64.41935483870968
41.0586547851563,28.9544677734375,35.96774193548387,129,267.741935483871
41.0586547851563,28.9654541015625,45.87096774193548,136,399.19354838709677
41.0586547851563,28.9764404296875,33.935483870967744,114,221.74193548387098
41.0586547851563,28.9874267578125,20.774193548387096,79,106.38709677419355
41.0586547851563,28.9984130859375,20.93548387096774,65,74.38709677419355
41.0586547851563,29.0093994140625,27.258064516129032,118,129.8709677419355
41.0586547851563,29.0203857421875,44.70967741935484,162,242.74193548387098
41.0586547851563,29.0313720703125,30.516129032258064,82,44.58064516129032
41.0586547851563,29.0423583984375,28.433333333333334,51,5.666666666666667
41.0586547851563,29.0533447265625,36.774193548387096,83,15.64516129032258
41.0586547851563,29.0643310546875,27.93548387096774,69,22.516129032258064
41.0586547851563,29.0753173828125,23.0,63,35.61290322580645
41.0586547851563,29.0863037109375,33.935483870967744,76,42.16129032258065
41.0586547851563,29.0972900390625,27.06451612903226,86,25.225806451612904
41.0586547851563,29.1082763671875,41.29032258064516,97,40.483870967741936
